userId,genres
4690,Crime|Musical
4691,Action|Sci-Fi
4692,Drama
4696,Comedy
4697,Comedy|Horror
4698,Comedy|Drama
4699,Drama|Romance|Thriller
4700,Children|Comedy|Romance
4701,Action|Comedy
4703,Drama
4704,Adventure|Comedy
4705,Comedy
4706,Comedy
4709,Comedy|Musical|Western
4710,Drama|Western
4711,Documentary
4712,Drama
4713,Drama|Sci-Fi
4714,Comedy
4716,Drama
4717,Action|Comedy
4718,Comedy
4719,Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,Drama|Horror|Mystery|Thriller
4721,Action|Comedy|Western
4722,Comedy
4723,Drama
4724,Drama
4725,Horror|Thriller
4727,Drama|Romance|War
4728,Comedy
4731,Drama
4732,Comedy
4733,Comedy
4734,Adventure|Comedy
4735,Horror|Sci-Fi|Thriller
4736,Comedy|Drama|Romance
4737,Drama
4738,Romance|Sci-Fi
4740,Comedy|Romance
4741,Comedy|Drama|Romance
4743,Comedy|Romance
4744,Horror
4745,Drama
4748,Action|Children|Comedy
4749,Action|Children|Comedy
4750,Action|Children
4751,Action|Thriller
4752,Horror
4753,Comedy|Horror
4754,Drama|Horror|Mystery|Thriller
4755,Comedy
4756,Action|Adventure|Drama|Romance
4757,Comedy|Drama|Musical
4761,Drama
4763,Comedy
4765,Drama
4766,Crime|Drama|Romance
4767,Comedy|Horror
4768,Crime|Mystery|Thriller
4769,Documentary
4770,Thriller
4771,Drama
4772,Drama
4774,Comedy|Crime
4775,Drama|Musical|Romance
4776,Crime|Drama|Thriller
4782,Comedy|Romance
4783,Documentary
4784,Drama
4787,Drama
4789,Comedy|Fantasy|Horror|Musical|Thriller
4792,Horror
4795,Adventure|Comedy|Romance|War
4796,Comedy|Romance
4798,Comedy|Romance
4799,Action|Adventure|Comedy|Crime
4800,Action|Adventure|Drama|Romance|Thriller
4801,Drama
4802,Action|Comedy|Romance|War
4803,Drama|Thriller
4804,Comedy|Drama
4806,Drama
4809,Drama
4810,Drama
4811,Drama|Musical
4812,Adventure|Sci-Fi
4814,Thriller
4815,Drama
4816,Comedy
4818,Action|Adventure|Comedy|Drama
4821,Adventure|Thriller
4822,Children|Comedy
4823,Comedy|Romance
4826,Action|Adventure|Drama|War
4830,Crime|Drama
4831,Comedy|Musical
4832,Drama
4833,Horror|Mystery|Thriller
4834,Comedy
4835,Drama
4836,Drama|Romance
4837,Crime|Drama|Thriller
4840,Drama|Romance
4842,Drama|War
4844,Comedy|Crime|Romance
4846,Action|Comedy
4848,Crime|Drama|Film-Noir|Mystery|Thriller
4849,Comedy|Drama
4851,Drama
4854,Musical
4855,Action|Crime|Thriller
4857,Drama|Musical
4859,Crime|Drama
4861,Documentary|IMAX
4862,Drama
4863,Comedy|Crime
4865,Crime|Horror|Mystery|Thriller
4866,Action
4867,Comedy|Drama
4873,Animation|Drama|Fantasy
4874,Drama|Fantasy|Mystery|Sci-Fi
4875,Comedy|Romance
4876,Horror|Thriller
4878,Drama|Mystery|Sci-Fi|Thriller
4880,Drama
4881,Crime|Drama
4885,Thriller
4886,Adventure|Animation|Children|Comedy|Fantasy
4887,Action|Sci-Fi|Thriller
4888,Drama
4889,Crime|Drama
4890,Comedy|Fantasy|Romance
4893,Horror|Thriller
4895,Comedy
4896,Adventure|Children|Fantasy
4897,Drama|Romance
4898,Comedy|Crime|Mystery|Thriller
4899,Adventure|Comedy|Fantasy
4901,Action|Crime|Drama|Thriller
4902,Drama|Fantasy|Horror|Thriller|War
4903,Drama
4911,Adventure|Comedy|Fantasy
4912,Drama|Musical|Romance
4914,Crime|Drama|Romance
4915,Action|Adventure|Fantasy
4920,Drama|Romance
4921,Drama|Romance
4923,Action|War
4925,Comedy
4927,Fantasy|Mystery|Thriller
4928,Drama
4929,Comedy
4930,Action|Drama|Thriller
4932,Mystery|Thriller
4933,Adventure|Drama
4936,Drama|Musical
4941,Action|Adventure|Sci-Fi
4945,Crime
4947,Action
4948,Horror
4949,Action|Thriller
4951,Adventure|Drama|Thriller
4952,Comedy|Sci-Fi
4954,Comedy|Crime
4956,Action|Adventure|Comedy|Drama|Romance|Thriller
4957,Crime|Thriller
4958,Action|Drama|War
4960,Comedy
4961,Documentary
4963,Crime|Thriller
4964,Adventure|Drama|Romance
4965,Action|Drama|Thriller
4967,Drama|War
4968,Drama
4969,Crime|Mystery
4970,Drama
4971,Comedy|Drama
4972,Comedy
4973,Comedy|Romance
4974,Comedy
4975,Mystery|Romance|Sci-Fi|Thriller
4976,Drama
4977,Drama
4978,Drama|Mystery|Thriller
4979,Comedy|Drama
4980,Adventure|Comedy|Fantasy|Sci-Fi
4981,Comedy
4984,Comedy|Drama|Fantasy
4987,Action|Adventure|Sci-Fi
4988,Adventure
4989,Comedy
4990,Adventure|Animation|Children|Comedy
4992,Comedy|Romance
4993,Adventure|Fantasy
4994,Comedy|Drama|Romance
4995,Drama|Romance
4996,Comedy|Drama|Fantasy
4998,Adventure|Crime|Drama|Thriller
4999,Drama|Romance
5000,Drama|Romance
5001,Action|Drama|War
5002,Animation
5003,Animation
5004,Comedy
5008,Drama|Mystery|Thriller
5009,Drama
5010,Action|Drama|War
5012,Drama|Musical|Romance
5013,Comedy|Drama|Mystery
5014,Drama
5015,Drama|Romance
5016,Drama
5017,Drama|Film-Noir
5018,Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5021,Comedy|Crime|Mystery|Thriller
5022,Drama
5023,Drama
5025,Comedy
5026,Action|Mystery|Thriller
5027,Action|Comedy|Crime|Drama|Thriller
5028,Drama
5033,Drama|Thriller
5034,Drama|Romance
5038,Adventure|Animation|Children|Drama|Fantasy
5039,Action|Adventure|Fantasy
5040,Action|Adventure|Fantasy
5041,Animation|Fantasy
5042,Musical|Sci-Fi
5043,Thriller
5046,Action|Drama|Sci-Fi|Thriller
5047,Action|Comedy
5048,Adventure|Children|Comedy
5049,Action|Comedy|Crime|Drama
5051,Comedy|Drama|Romance
5053,Comedy
5054,Sci-Fi|Thriller
5055,Action|Drama
5056,Crime|Drama
5057,Comedy|Western
5059,Documentary
5060,Comedy|Drama|War
5061,Drama|Romance
5062,Mystery|Sci-Fi|Thriller
5063,Western
5064,Action|Adventure|Drama|Thriller
5065,Drama|Fantasy|Horror|Mystery|Thriller
5066,Drama|Romance
5069,Action|Adventure|Animation|Drama|Fantasy
5071,Drama|Romance
5072,Animation|Sci-Fi
5073,Drama
5074,Comedy|Drama
5075,Comedy
5076,Adventure|Children|Comedy|Drama
5079,Drama|Musical|Romance
5080,Comedy
5081,Drama|Romance
5083,Comedy|Drama
5085,Drama|Musical
5087,Comedy|Drama|Romance
5088,Comedy|Crime|Drama
5092,Children|Comedy
5093,Action|Thriller
5094,Action|Sci-Fi
5095,Comedy|Crime
5096,Comedy
5097,Comedy|Drama
5098,Musical
5099,Children|Drama
5101,Comedy|Documentary
5102,Comedy|Fantasy
5103,Children|Comedy|Drama
5105,Drama|Horror|Thriller
5106,Comedy|Musical|Romance
5107,Drama|War
5108,Crime|Drama|Thriller
5109,Adventure|Animation|Children
5110,Comedy|Crime|Mystery
5111,Drama|Thriller
5114,Drama
5117,Comedy|Musical
5119,Drama
5120,Comedy|Mystery|Thriller
5121,Comedy|Drama
5122,Drama
5125,Comedy
5127,Drama|Fantasy|Mystery|Romance|Thriller
5128,Fantasy|Horror
5134,Comedy|Drama
5135,Comedy|Romance
5137,Documentary
5139,Comedy
5141,Comedy
5142,Comedy|Drama
5146,Animation|Fantasy|Horror|Sci-Fi
5147,Drama
5151,Comedy|Romance
5152,Action|Drama|War
5153,Drama|Horror|Thriller
5159,Animation|Children|Comedy|Musical
5161,Drama|Romance
5164,Animation|Children
5165,Horror
5167,Comedy|Mystery
5168,Comedy|Musical|Romance
5169,Film-Noir
5170,Action|Comedy|Crime
5171,Action|Adventure|Sci-Fi
5172,Comedy|Drama|Romance
5177,Drama|Romance
5179,Drama|Thriller
5180,Documentary
5182,Action|Fantasy
5186,Drama|Romance
5187,Comedy
5193,Musical
5198,Drama|Thriller
5199,Western
5202,Drama
5203,Comedy|Horror
5205,Comedy|Horror
5208,Drama|War
5210,Horror
5214,Comedy|Fantasy
5218,Adventure|Animation|Children|Comedy
5219,Action|Horror|Sci-Fi|Thriller
5220,Action|Comedy
5222,Comedy|Romance
5223,Comedy|Drama
5224,Documentary
5225,Drama|Romance
5226,Drama|Romance
5227,Adventure|Drama
5229,Comedy
5230,Comedy|Western
5231,Comedy
5232,Comedy|Musical
5233,Comedy
5234,Comedy
5236,Drama|Romance
5237,Drama
5238,Drama
5241,Comedy|Romance
5242,Comedy
5243,Action|Comedy
5244,Action|Adventure
5246,Action|Comedy
5247,Action|Comedy
5248,Action|Comedy
5250,Comedy
5254,Action|Horror|Thriller
5255,Comedy
5256,Drama
5258,Drama
5264,Action|Adventure|Sci-Fi|Thriller
5265,Comedy|Crime|Drama
5266,Thriller
5267,Drama
5269,Drama
5271,Comedy|Drama|Romance
5275,Drama
5276,Drama|Romance|Thriller
5277,Action|Thriller
5278,Comedy|Romance
5279,Comedy|Romance
5282,Thriller
5283,Comedy
5285,Comedy|Crime
5288,Documentary|War
5289,Drama|Film-Noir
5291,Crime|Drama|Mystery
5292,Comedy
5293,Drama|Thriller
5294,Crime|Drama|Thriller
5296,Comedy|Romance
5297,Drama|Thriller
5298,Comedy|Romance
5299,Comedy|Romance
5300,Action|Adventure|Drama|Thriller|Western
5301,Action|Adventure|Western
5302,Action|Adventure
5303,Comedy|Romance
5304,Drama|War
5305,Comedy|Horror|Sci-Fi
5307,Comedy
5308,Comedy
5309,Comedy|Romance
5312,Crime|Thriller
5313,Action|Adventure|Fantasy|Thriller
5315,Drama
5316,Romance|Thriller
5319,Crime|Thriller
5323,Horror|Sci-Fi|Thriller
5324,Comedy|Romance
5325,Documentary
5329,Crime|Drama|Thriller
5333,Crime|Drama
5334,Comedy|Crime
5335,Comedy|Romance
5337,Comedy
5339,Comedy|Drama
5341,Drama
5342,Horror|Mystery|Thriller
5343,Drama|Thriller
5344,Drama|Thriller
5346,Drama|Romance
5348,Comedy|Drama
5349,Action|Adventure|Sci-Fi|Thriller
5352,Thriller
5353,Comedy|Drama
5354,Comedy
5356,Horror|Sci-Fi
5357,Adventure
5359,Drama
5360,Comedy
5361,Adventure
5363,Comedy
5364,Drama|Thriller
5365,Drama|Romance
5366,Drama
5367,Drama|Romance
5372,Musical|Western
5373,Drama|Romance|War
5375,Comedy|Musical|Western
5377,Comedy|Drama|Romance
5378,Action|Adventure|Sci-Fi|IMAX
5379,Drama
5380,Comedy|Drama|Romance
5382,Comedy
5383,Crime|Horror|Mystery
5384,Crime|Drama
5385,Documentary
5387,Drama|Thriller
5388,Action|Crime|Drama|Mystery|Thriller
5389,Adventure|Animation|Children|Western
5391,Drama
5395,Drama
5398,Drama
5400,Drama|Thriller
5401,Comedy
5404,Drama|Romance
5410,Drama|Sci-Fi
5413,Horror
5414,Action|Comedy|Crime
5415,Comedy|Drama
5416,Comedy|Drama|Thriller
5417,Drama|Fantasy
5418,Action|Mystery|Thriller
5419,Adventure|Children|Comedy|Fantasy|Mystery
5420,Action|Drama|War
5421,Drama
5422,Comedy
5425,Drama|War
5427,Comedy
5428,Comedy
5433,Adventure|Drama|Horror|Mystery|Thriller
5434,Drama|Film-Noir|Thriller
5438,Action|Comedy
5440,Western
5443,Comedy
5444,Adventure|Animation|Children|Sci-Fi
5445,Action|Crime|Mystery|Sci-Fi|Thriller
5446,Adventure|Drama
5447,Drama
5448,Adventure|Animation|Children|Comedy
5449,Comedy|Romance
5450,Comedy|Drama|Romance
5452,Children|Comedy|Romance
5458,Children|Comedy|Fantasy
5459,Action|Comedy|Sci-Fi
5460,Action|Animation|Children|Comedy
5462,Adventure|Comedy
5463,Action|Adventure|Fantasy
5464,Crime|Drama
5466,Comedy|Drama|Romance
5470,Comedy|Romance
5471,Drama|Romance
5473,Drama
5475,Drama|Mystery|Thriller
5477,Drama|Romance
5478,Action|Comedy|Horror|Sci-Fi
5479,Action|Adventure|Drama|Thriller
5480,Children|Comedy
5481,Comedy
5483,Documentary
5489,Horror
5490,Action|Comedy
5498,Drama
5500,Comedy
5501,Comedy|Mystery
5502,Horror|Sci-Fi|Thriller
5503,Comedy|Drama|Romance
5504,Adventure|Children
5505,Comedy|Drama
5506,Crime|Drama|Mystery|Thriller
5507,Action|Crime|Thriller
5508,Comedy|Drama|Musical
5515,Drama
5516,Crime|Drama|Thriller
5517,Crime|Thriller
5518,Drama
5521,Action|Crime|Drama
5522,Action|Drama|Sci-Fi
5523,Action|Adventure|Comedy|Sci-Fi
5524,Adventure|Drama|Romance
5525,Comedy|Drama|Romance
5527,Drama|Romance
5528,Drama|Thriller
5530,Comedy|Drama|Fantasy|Sci-Fi
5531,Drama
5534,Drama
5535,Drama
5538,Animation|Children|Fantasy
5539,Animation|Children
5540,Action|Adventure|Fantasy|Romance
5541,Action|Comedy|Romance|War
5544,Sci-Fi|Thriller
5548,Comedy
5553,Comedy|Crime|Romance|Thriller
5556,Crime|Horror|Thriller
5558,Action|Crime
5560,Comedy|Musical
5561,Drama
5562,Drama|Thriller
5564,Thriller
5568,Comedy
5569,Crime|Horror|Thriller
5570,Drama|Horror|Thriller
5572,Comedy
5573,Comedy|Crime
5574,Action|Crime
5575,Crime|Drama
5577,Comedy|Drama
5581,Comedy
5582,Adventure|Comedy
5585,Comedy
5588,Horror
5597,Comedy|Sci-Fi
5599,Drama|Romance
5600,Drama
5601,Children|Drama
5602,Comedy|Crime
5603,Comedy|Crime
5604,Comedy|Sci-Fi
5605,Drama
5607,Comedy|Drama
5608,Drama|Thriller
5609,Action|Thriller
5611,Adventure|War
5612,Action|Thriller
5613,Comedy|Crime|Musical|Mystery
5615,Drama
5617,Comedy|Drama|Romance
5618,Adventure|Animation|Fantasy
5619,Documentary
5620,Comedy|Romance
5621,Action|Comedy
5622,Comedy|Drama|Romance
5625,Drama|Romance
5628,Action|Comedy|Crime|Drama|Thriller
5629,Animation|Children|Musical
5630,Crime|Mystery|Thriller
5632,Drama
5633,Drama
5636,Comedy|Crime
5637,Drama
5638,Action|Adventure|Fantasy|Sci-Fi
5641,Drama
5642,Drama
5643,Documentary
5644,Drama
5646,Drama|Romance
5649,Horror
5650,Comedy
5651,Animation|Comedy|War
5655,Drama|Thriller
5662,Comedy|Romance|Thriller
5663,Horror
5666,Comedy|Drama|Romance|Thriller
5667,Drama|Fantasy
5668,Drama
5669,Documentary
5670,Comedy|Documentary
5672,Adventure|Animation|Children|Fantasy
5673,Comedy|Drama|Romance
5675,Comedy|Romance
5677,Drama|Thriller
5678,Action|Comedy|Crime|Thriller
5679,Horror|Mystery|Thriller
5680,Crime|Drama
5682,Drama
5684,Documentary
5685,Comedy|Drama
5686,Drama|Fantasy|War
5689,Crime|Drama
5690,Animation|Drama|War
5691,Action|Horror
5693,Comedy|Drama|Romance
5694,Comedy|Drama|Musical
5696,Drama
5699,Western
5700,Action|Adventure|Fantasy|Sci-Fi
5703,Comedy
5705,Fantasy|Musical|Romance
5707,Drama|Romance
5710,Comedy
5712,Mystery|Thriller
5715,Horror
5718,Comedy
5723,Comedy|Romance
5729,Drama|Romance
5732,Thriller
5734,Documentary|Horror
5735,Documentary|Horror
5736,Documentary|Horror
5737,Documentary|Horror
5742,Comedy|Drama
5745,Comedy|Drama
5746,Action|Horror|Mystery|Sci-Fi
5747,Drama|War
5752,Comedy|Romance
5754,Drama|Horror
5765,Animation|Children|Comedy
5768,Comedy|Fantasy
5772,Drama
5773,Comedy
5777,Musical|Romance
5778,Horror|Mystery|Thriller
5779,Horror|Sci-Fi
5780,Comedy
5782,Action|Drama|Thriller
5784,Horror
5785,Action|Comedy|Documentary
5787,Mystery|Thriller
5788,Drama
5791,Drama|Romance
5792,Comedy|Drama
5795,Film-Noir
5796,Action|Adventure|Comedy
5799,Drama|Romance|War
5801,Comedy|War
5803,Action|Adventure|Comedy|Crime
5808,Thriller
5809,Crime|Thriller
5810,Drama
5812,Drama|Romance
5815,Action|Crime|Thriller
5816,Adventure|Fantasy
5818,Drama|Romance
5819,Drama
5820,Documentary|Musical
5825,Drama|Romance|War
5826,Romance|Western
5828,Drama|Thriller
5829,Comedy|Drama|Romance
5830,Adventure|Sci-Fi
5832,Drama
5833,Action|Horror
5834,Drama
5836,Comedy|Romance
5839,Adventure|Drama
5840,Comedy|Drama
5841,Adventure|Romance
5843,Action|Drama
5846,Drama
5847,Drama
5850,Thriller
5853,Horror|Sci-Fi|Thriller
5854,Crime|Drama|Romance
5857,Comedy
5859,Drama|Thriller|War
5864,Adventure
5866,Comedy
5867,Crime|Drama|Thriller
5868,Documentary|Drama|Musical
5869,Crime|Drama
5872,Action|Adventure|Thriller
5873,Drama
5874,Comedy
5875,Drama
5876,Drama|Thriller|War
5878,Drama|Romance
5879,Animation|Comedy|Musical
5880,Action|Adventure|Crime|Thriller
5881,Drama|Romance|Sci-Fi
5882,Adventure|Animation|Children|Sci-Fi|IMAX
5883,Horror|Thriller
5888,Crime|Drama
5891,Horror|Thriller
5893,Crime|Drama|Thriller
5899,Action|Drama|War
5900,Comedy|Crime
5901,Crime|Drama
5902,Comedy|Drama|Romance
5903,Action|Sci-Fi|Thriller
5909,Comedy|Drama|Horror
5910,Drama|War
5913,Comedy|Crime
5914,Documentary
5915,Action|Drama|War
5917,Drama|Musical
5918,Horror
5923,Comedy|Drama
5926,Comedy|Drama|Romance
5927,Comedy|Drama|Musical|Romance
5932,Documentary
5933,Drama
5936,Drama
5938,Comedy|Crime|Mystery|Thriller
5940,Comedy
5941,Comedy|Drama|Musical|Romance
5942,Comedy
5943,Comedy|Romance
5944,Action|Drama|Sci-Fi|Thriller
5945,Comedy|Drama
5947,Drama
5949,Thriller
5952,Adventure|Fantasy
5954,Crime|Drama
5955,Drama
5956,Crime|Drama
5957,Comedy|Romance
5958,Animation|Children|Comedy
5959,Crime|Drama|Thriller
5960,Drama|Thriller
5961,Action|Thriller
5962,Drama|Thriller
5963,Drama
5965,Action|War
5966,Film-Noir|Mystery
5968,Comedy|Crime|Drama
5969,Comedy|Drama|Romance
5970,Comedy|Drama|Romance
5971,Animation|Children|Drama|Fantasy
5980,Horror|Mystery|Thriller
5981,Horror|Sci-Fi
5984,Drama|Romance
5985,Action|Drama|Romance
5986,Drama
5989,Crime|Drama
5991,Comedy|Crime|Drama|Musical
5992,Drama|Romance
5993,Drama
5994,Drama|Romance
5995,Drama|War
6000,Horror|Thriller
6001,Comedy|Drama
6003,Comedy|Crime|Drama|Thriller
6005,Comedy|Documentary
6006,Comedy|Romance
6008,Drama
6012,Comedy|Romance
6013,Action|Comedy
6014,Action|Comedy
6016,Action|Adventure|Crime|Drama|Thriller
6021,Crime|Drama|Mystery|Thriller
6022,Drama
6025,Comedy
6027,Drama|Romance
6031,Drama|Romance
6032,Comedy|Romance
6033,Comedy
6035,Crime|Drama|Romance
6037,Comedy|Drama|Romance
6039,Comedy|Romance
6040,Horror|Thriller
6042,Documentary
6047,Drama|Film-Noir|Mystery
6051,Action|Crime|Drama
6056,Comedy|Crime|Drama
6057,Action|Crime|Drama
6058,Horror|Thriller
6059,Action|Thriller
6060,Comedy|Romance
6062,Documentary
6063,Drama|Horror
6064,Drama|Film-Noir
6073,Crime|Drama
6077,Crime|Drama|Mystery
6078,Action|Sci-Fi|Thriller
6084,Comedy|Drama
6091,Comedy
6092,Comedy|Drama
6093,Animation|Children|Fantasy
6095,Action
6096,Drama
6100,Comedy|Romance
6101,Drama|Mystery|Thriller
6103,Drama|War
6104,Comedy
6105,Drama
6107,Drama|War
6109,Drama|Romance
6114,Drama
6115,Drama
6116,Adventure|Comedy|Musical
6121,Drama
6122,Comedy|Documentary
6123,Documentary
6124,Comedy
6125,Comedy|Documentary|Musical
6126,Drama
6127,Drama
6132,Crime|Horror|Mystery|Thriller
6133,Drama
6140,Horror|Mystery|Thriller
6143,Comedy|Crime
6148,Drama|Horror|Thriller
6154,Comedy|Romance
6155,Comedy|Romance
6156,Action|Adventure|Comedy
6157,Action|Crime
6159,Drama|Romance
6162,Adventure|Drama
6163,Romance|Thriller
6166,Comedy
6170,Adventure|Children|Drama
6178,Drama|Romance
6180,Crime|Drama
6182,Comedy
6183,Comedy|Musical|Romance
6184,Drama|Sci-Fi
6185,Action|Crime|Drama|Thriller
6186,Action|Drama|War
6187,Crime|Drama|Thriller
6188,Comedy
6195,Documentary
6197,Drama|Mystery
6198,Crime|Drama
6201,Drama|Romance
6203,Comedy
6204,Comedy
6207,Drama
6211,Drama
6212,Comedy
6213,Action|Drama|Thriller
6214,Crime|Drama|Mystery|Thriller
6215,Drama
6216,Drama
6218,Comedy|Drama|Romance
6219,Action|Drama|Thriller
6223,Comedy|Crime|Drama
6225,Drama
6227,Drama|Musical
6228,Comedy|Romance|Thriller
6229,Drama
6230,Drama
6231,Drama|Musical
6232,Adventure|Children|Drama
6233,Comedy|Romance
6234,Drama|Mystery
6235,Drama|War
6237,Drama
6238,Comedy|Drama|Romance
6239,Adventure|Children|Sci-Fi
6240,Action|Crime|Drama
6242,Horror|Mystery|Thriller
6243,Horror|Mystery
6244,Drama
6245,Comedy|Drama|Musical|Romance
6247,Drama|Romance
6249,Comedy
6250,Drama|Horror|Sci-Fi|Thriller
6252,Comedy|Romance
6254,Comedy|Romance
6256,Horror|Mystery|Thriller
6257,Drama
6260,Drama
6261,Action|Romance
6263,Drama|Thriller|War
6264,Action|Drama|Sci-Fi|Thriller
6265,Comedy
6266,Comedy|Drama|Romance
6268,Comedy|Drama|Romance
6269,Documentary
6271,Comedy|Drama|Romance
6273,Drama|Film-Noir|Mystery|Romance
6276,Action|Adventure|Drama
6279,Crime|Drama
6281,Drama|Thriller
6283,Action|Animation|Sci-Fi|Thriller
6284,Comedy|Documentary
6286,Comedy|Crime|Drama
6287,Comedy
6290,Horror
6291,Crime|Drama
6294,Action|Adventure|Sci-Fi
6295,Comedy
6296,Comedy|Musical
6297,Adventure|Children|Comedy|Mystery
6298,Comedy|Crime
6299,Documentary
6300,Action|Comedy|Crime
6301,Drama|Thriller
6302,Sci-Fi
6303,Mystery|Sci-Fi
6305,Drama|Sci-Fi
6306,Documentary
6308,Comedy|Crime|Romance
6314,Comedy|Crime
6315,Comedy
6316,Adventure|Children|Comedy|Fantasy|Musical
6318,Comedy|Romance
6322,Crime|Thriller
6323,Crime|Horror|Mystery|Thriller
6327,Documentary
6329,Drama
6331,Documentary
6332,Children|Comedy|Romance
6333,Action|Adventure|Sci-Fi|Thriller
6335,Crime|Drama|Thriller
6337,Crime|Drama|Thriller
6338,Children|Comedy
6339,Comedy|Drama
6341,Drama
6342,Comedy|Drama|Romance
6344,Comedy|Drama|Romance
6345,Comedy|Drama|Musical
6348,Musical
6349,Drama|Musical
6350,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6355,Musical
6356,Western
6357,Comedy|Musical|Romance
6358,Comedy|Musical|Romance
6365,Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Comedy|Romance
6368,Documentary
6369,Comedy
6370,Comedy|Drama|Romance
6373,Comedy|Drama|Fantasy|Romance
6375,Documentary
6377,Adventure|Animation|Children|Comedy
6378,Action|Crime
6379,Horror|Thriller
6380,Documentary
6383,Action|Crime|Thriller
6384,Crime|Drama|Romance
6385,Drama
6386,Western
6387,Action|Comedy|Crime|Thriller
6390,Musical
6395,Action|Drama|Horror|Sci-Fi|Thriller
6400,Documentary
6404,Comedy|Romance
6405,Adventure|Children
6408,Comedy|Documentary
6410,Comedy
6412,Comedy|Western
6413,Comedy|Western
6414,Animation|Children|Musical
